Feature ID	Taxon	Confidence
f776f17911efdc448a9e560cb6c96d84	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	0.9997780550563216
97e0585fc64c41f405d7c9b59fc192fd	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Propionibacteriaceae;D_5__Cutibacterium	0.9998726392930222
f54fd8b9d401ced106f5c7f2577bb519	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.857244278249371
9e3887432259778d4147b3ce965a4a2a	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnoclostridium 5	0.8007942994174101
3022820e542139cc50a6411976c1c665	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	0.9909865746271341
6817c7fb4fdaf189a7e83c32c06a82f4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.9999893418687847
e83e79899b2e28ca0af20d44c93333cf	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7313008257040561
34258d134f76bb7ab8f4e93690cc2a5f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Enhydrobacter	0.999999976447558
3ceead6e1dfc0efd032714677bac7eac	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999904769488822
8f7e1d5278cfd066ab5f069780eee83d	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7424940142196559
b6df8da2a103da8ef311729a0f889dbd	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Tepidimonas;D_6__Tepidimonas fonticaldi	0.7983420464577899
19d73042bac7ee0b109ab1aae60d0659	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria	0.9793013323152236
91cfc1f80c09b68e62dd62631f2924a3	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.999999999999768
51b57e5b685f3827cc37a4a92224b068	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Paenibacillus	0.9999905040395849
6c4f364fb0d7d59a35cc38f689e902c2	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7306303539029183
ee52dc35aa72cfe57d2371ebb35bbe23	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.993096321962489
4238ffc791ea5d6d4d88ebd2c1487dfc	Unassigned	0.7230588938389932
a80de30b6d51d5772392f762efea6577	D_0__Archaea;D_1__Euryarchaeota;D_2__Methanobacteria;D_3__Methanobacteriales;D_4__Methanobacteriaceae;D_5__Methanobrevibacter	0.9537833804729968
31c289176cec20031daddc29621b138d	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.9928481876065448
69a6fa0bffcf1170bc6c4c629e922a4e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Alistipes;D_6__Alistipes sp. AL-1	0.8233657403119731
68ce67e60e7af03fdcc48805accaff05	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Romboutsia	0.708213977067519
c1b097be92ccb86da7c36b2ffa377c29	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Parasutterella;D_6__uncultured bacterium	0.9990650419937139
6f778ceaa5fe5946932847034960d0eb	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__Saccharimonadaceae;D_5__TM7 phylum sp. oral clone DR034;D_6__TM7 phylum sp. oral clone DR034	0.9763335975890377
225f2216b71df41fb69e687bc3abc00f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae;D_5__Dyella	0.8823198392549009
e8bfc6d36ce645f4bffd011bcc1d34a4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Ochrobactrum	0.7897215865108221
22b97c4b009c1ac8f3b2668ec4b1a61d	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus	0.9777313650015195
f6092cf37a7f6664b901d59cbad9f669	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Leptotrichiaceae;D_5__Leptotrichia;D_6__Leptotrichia sp. oral clone FP036	0.8621677324341073
0e265dce1f9e72f26ecb2f43f1d8d11c	Unassigned	0.8959353021386054
fe0e7dccf06f9943fd2d70c6b4b1f26b	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Promicromonosporaceae	0.8548567484237344
23a577323206ae1c3f6e61c6effb37c1	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Bordetella;D_6__Bordetella sp. M1-6	0.7819712060244153
3b2d4cd03ab99c4a1e3ae6697e484658	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__A2	0.967716626383458
7b77c2c4d244237c816bbfda20bdf175	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;D_5__Acetobacter	0.9959530745992334
e6295475c8ac2229a92578bc158f846e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;D_5__Acetobacter	0.9963561316006003
2bcdd0151826b6987c37b2e3601d24eb	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	0.9999999230870973
cc2289be9336f046e89c921c4d748c73	D_0__Bacteria	0.9478189270701395
ff577d77d8a83f25e3fb054bf246d0fb	Unassigned	0.9506085316980406
e3bcdb09e2bca9dc29d41e5915a2f3a4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Limnobacter;D_6__bacterium Ellin5074	0.9636735994159461
05107607b9569ad123f853e89a846b8f	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Rothia;D_6__unidentified	0.882193011491535
fa3702e6a1e1df6a95ae289d0a363719	Unassigned	0.8644509973523888
a339443ba29a208f9944622499b14119	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Escherichia-Shigella	0.8233073361112274
fada635f9276f7e05f745db907964216	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Propionibacteriaceae;D_5__Cutibacterium	0.9998425524858308
5c08c4b3d9a4dcfcb2420a62385e6caf	D_0__Archaea;D_1__Euryarchaeota;D_2__Methanobacteria;D_3__Methanobacteriales;D_4__Methanobacteriaceae;D_5__Methanobrevibacter	0.9539100939416963
73eed8218dc9e8e6933e02f8cedc791a	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999997559723
06e8dc141dea671d321d0127b3cdadee	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured;D_5__uncultured bacterium 5G12;D_6__uncultured bacterium 5G12	0.9783139044244302
6c5d1b7e21b732fb179c41cbba1fc884	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Alloprevotella;D_6__gut metagenome	0.9981809280259226
f84e9803a2ffbfdc120e883b1925792e	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfovibrionaceae;D_5__Desulfovibrio;D_6__gut metagenome	0.7962035421833981
1d80402c5c6847ac84a43527a0fbdc58	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Marinifilaceae;D_5__Odoribacter;D_6__uncultured bacterium	0.9999728936501574
cc90a31a038de5008ad426ff1bd8ca6d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	0.9999999998878013
94ad1062610dfd298a0cb426cee52250	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.9997295574949897
edd4e4eeda038908dd4f0ca02651fe65	D_0__Bacteria	0.9219873858969633
3618162d1616d972cb18854200d8a3e5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.9994281486135664
13c096c9c894fc45ee330e9185211b00	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Escherichia-Shigella	0.9588111085935295
1e8a34eeea71515d7b0d716f07f820ed	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Brevundimonas	0.9423936185745685
c222a846371e08b4d634d83ce7102860	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1;D_6__Corynebacterium kroppenstedtii	0.9965189749516645
39c91d81e0ba2e37ef4113b7354a10d5	Unassigned	0.3163878243400705
032e95f99a5638ffb73574c69028afe5	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Pyrinomonadales;D_4__Pyrinomonadaceae;D_5__RB41	0.9931373592841882
9b17ba0671ecdd4ca27802197f8a4975	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.993274432078145
f7a76febe806608b778d94a5ee53b648	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.8893594645997063
3cc30932a46c929d53ce8c3971929e0e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__UBA1819	0.9998125344190952
d15d7066d95f44a8c92316857ae716b5	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7313065580144801
72b6a357cb828283466da31e6e8829fd	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-013	0.9887509303237472
facc141b64e82fb7fba091e90de8b94a	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter	0.9999999980195781
e93d99bb4b707cc778350495125dbe3e	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter	0.9999999779401796
2b0550005fd9cd520f02df07a2e74dcf	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Tannerellaceae;D_5__Parabacteroides	0.999999997546961
ec61bcad6b54897b47b729f5872e7f2f	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__Berkeleya fennica;D_6__Berkeleya fennica	0.9998145185799703
b3dc04a805a565e5b23aca32325b43f6	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Leptolyngbyales;D_4__Leptolyngbyaceae;D_5__uncultured;D_6__uncultured Oscillatoriales cyanobacterium	0.8049871984770269
75021352aa209e20232585f6b349b2e7	Unassigned	0.7366290243615018
52e03ed023c2eb7742b66a13872ab90a	Unassigned	0.9160687777509146
4f28a3eb63d24ddfbc0093905ad25a23	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Burkholderia-Caballeronia-Paraburkholderia	0.9752653168996366
b7853429590c5b2d69b906cf0a9d75fc	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.9995676120893968
052aa2128ebd293327b3bcd09f6c4f3d	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Family XI;D_5__Gemella	0.9999582820327461
34fcb7a6681034a74c957d068e26a533	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Lawsonella	0.9999991647294388
b056a82701db900af30914a0b72dbc1d	Unassigned	0.7641871124416463
a33f6b89c83866d64b7336d347418b9b	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter	0.9999999978575644
e098ac5cd1565a48800ae8e9844b9f41	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Xiphinematobacteraceae;D_5__Candidatus Xiphinematobacter;D_6__uncultured Xiphinematobacteriaceae bacterium	0.9915625687637624
d16d6343884a14260d8211caca8ebf50	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Fusobacterium	0.9999999996520952
c49f005f8f475c9010eb77fc46813950	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae	0.9721394567535443
482bc33d5cc3cff67d9c991beccf0d56	Unassigned	0.8766328077241847
ac1c022de0a81c726172c203eb310491	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Xiphinematobacteraceae;D_5__Candidatus Xiphinematobacter;D_6__uncultured Xiphinematobacteriaceae bacterium	0.9971208090754761
1b694c6f84f0084e1ae9c3daae94523e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.8542057771415487
4d7f477fcf42c5ed77b4d9c28f6fd5a2	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Synedra hyperborea;D_5__Synedra hyperborea;D_6__Synedra hyperborea	0.7537371613047875
72f8bf7690800e9807f08f0d73463b2c	Unassigned	0.6683963660073764
7e2665cb299c69a3bb18b330920d837b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae UCG-001	0.9869280690531428
ceddf04df7b48a0125b43510afccae35	Unassigned	0.7385648198014545
5f58d4f93a4a1afcbc95a949b2f4f4e5	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.9999998554380348
49fd64f6c7af368a4be9576891420935	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.9912131285618446
5e0b1c68a5d188205ee1576658c0d3c9	Unassigned	0.7656090996439511
1169750ecdacc3900cd500c284954a24	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Leptotrichiaceae;D_5__Sneathia	0.9998844019985993
697bcf0892577d46367c198a522e6a33	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Acidaminococcaceae;D_5__Succiniclasticum;D_6__uncultured rumen bacterium	0.8111551593689229
bbb2c6aba5c61a36f91df0e5167a5ff5	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus	0.9999986512951792
fbd20f64dc20164ddfa0a5cb856a59c5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.9992255678931445
a9b8b4804ec70e343fa835c572cd966d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnoclostridium;D_6__metagenome	0.8211857070101948
ebba81cb8cd4673cb1b9ec8b3b836ca9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.9976419487544004
57d103b2a4f79082da11894bb3d3c3c3	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Acidaminococcaceae;D_5__Succiniclasticum;D_6__uncultured rumen bacterium	0.9206902698000358
4b1cef8e475baf7ae89c9e7c2a2f2694	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Faecalibacterium	0.9998389066277825
ee7cedc064aa1bbba0d490b7185b0f1c	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1	0.8730492363442904
0e1319cde81b5a76b62ee29f3211b108	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12 marine group;D_5__uncultured Flavobacterium sp.;D_6__uncultured Flavobacterium sp.	0.9155042538849935
5f81f831719e07b33d8b1843e9d22916	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	0.9492088814370754
179c1950a52d450a319d94d8f3ab6085	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__Fimbriiglobus;D_6__Gemmata sp. Wa1-6	0.7825267630145016
7adfe4e8fe8ca84c98d8277bb442d03e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Mucilaginibacter	0.9990823035775482
5909408f405ae7b4bff315f33bc31877	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999999999359
babc328b213c5e7d3f298e438d340a7d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.9999999761854366
08c3c065374ae8be69c56f1896aa5826	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999999996463
e6dcbf92b08963a4c4d293d6c86e240f	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured alpha proteobacterium;D_6__uncultured alpha proteobacterium	0.9321620900677874
47cd4fa01845b266d1003d29debba719	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae;D_5__Chryseolinea;D_6__uncultured Flexibacter sp.	0.7606615961725618
cacaf7e37dcacdba8f35a2389d44f43c	Unassigned	0.7615295390669453
a426039eda0560ef66bce86dee2c55b3	Unassigned	0.8818405358977953
3ee43fabca571676644c440b675a39ab	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.9916526709438768
41ecc379e781dd7aa7bd1141c80b9fe3	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Ferruginibacter;D_6__uncultured Chitinophagaceae bacterium	0.9529372067418878
6d7b473394415fdf58b0783646b43d58	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.9773466762196136
29e794dc79a081feed94d57e34dc6afa	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	0.9999985664739609
8985c5bf1a7e879a28255c28342c856e	Unassigned	0.8614049650075739
1af6199aac39ed4482dcb883b4ae3152	Unassigned	0.9457317997493371
fc422f35469c73aec33f8dbf4854e86c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Shewanellaceae;D_5__Shewanella	0.9999756019869109
79ec9f2017e3f5d4c5974dafcbbaccfd	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.9999998412538783
2d0c37c605c24fc71b693d53cb824d9e	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_6__Trichostomatia;D_7__Entodinium	0.9983979109598683
313c14532cba763b4340137bc103dfa7	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Anaerotruncus;D_6__Anaerotruncus sp. G3(2012)	0.977539423674293
2a3c0de285b6c130adb16be94036e794	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	0.9990701338744971
852724f1c73108681d0f8e42ed9e8279	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Obscuribacterales;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.8945189330160898
0c909be4187399d1488ce2d70a12ff3c	Unassigned	0.8907078778952962
89deb6cb897c9c8a0aee7dfaeaa7f2d7	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Nostocaceae;D_5__Aphanizomenon NIES81	0.9656374765450272
511064bd9a35902809b505dd91992b49	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Coelastrella sp. M60;D_5__Coelastrella sp. M60;D_6__Coelastrella sp. M60	0.8456491708447753
d60f35f5a873bd829a781bb6c92e3e6b	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfovibrionaceae;D_5__uncultured;D_6__uncultured bacterium	0.9804713752791546
1639d371b719997d8d66bcebe5fd7bbe	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1;D_6__Corynebacterium maris DSM 45190	0.999961650770639
bc9e37825d1973ad5120fe3576c5d8df	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Aerococcus	0.9997226083093559
5ecf73596488de0c28e13dd5578842c9	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999999999617
352ffec7a33a11d93e9bfedc743ddee3	Unassigned	0.8599824487885817
e48dd943d39db0834e392f4733d1200c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	0.9999264668910629
269c9f332b9d9547b6ec966432a19a10	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus iners AB-1	0.9994142537159078
5014696c9c8a7078f87cc9058389467f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Chryseobacterium;D_6__Chryseobacterium sp. A5	0.9999554954422961
4ff505c65fce07986a64f9265251c464	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.9976408766859624
a501dbd9db51798ece248006a5a732cf	Unassigned	0.40728158963832484
32b44e941fe682173c01f3d1cc72146b	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Veillonella	0.9999997677537147
20e3cc60dfdbd3a45cc0d504375e09b3	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	0.9999639905199539
2062637b21420ad506f2193ef4edf2ac	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrososphaerales;D_4__Nitrososphaeraceae;D_5__Candidatus Nitrososphaera	0.9999919439618883
cbda2557c26403efa77b37a05d665586	Unassigned	0.5923359836987611
36a83aac7ab4be91150091ec80582234	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9999573293805528
e7a1d04082fd591675386034af15f960	Unassigned	0.8638142226423368
0b4e85cdf92c0f2cfd09b5aeef4b760d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group	0.9974152314769827
0a05a73631155dd0460d0d6a78c41a1a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Chryseobacterium	0.937290344741819
f4f1a78c99f72a418cdb646f4a467c55	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.7085861817539675
cb891856a0c604d78cf31440e8395d4a	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus	0.952006230013225
997f53ea5b62ad6e43b40fd6edad8065	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.9999998206762093
5d6b6d5ecbdb3eb1e1e38fe9b7d65610	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1	0.999629594775511
b3411efe67fc34d689d976a10f4ef9f9	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	0.9999627641869631
2b08536a0ab1f51e419a521a95a6dc29	Unassigned	0.8586622750322926
